"","t2_BS_C.mzML","t0_BS_C.mzML","t1_BS_C.mzML","t5_BS_C.mzML","t3_BS_3.mzML","t2_BS_2.mzML","t3_BS_C.mzML","t2_BS_1.mzML","t3_BS_2.mzML","t1_BS_1.mzML","t2_BS_3.mzML","t1_BS_3.mzML","t1_BS_2.mzML","t3_BS_1.mzML","t4_BS_C.mzML","t6_BS_C.mzML","t4_BS_2.mzML","t0_BS_3.mzML","t0_BS_2.mzML","t7_BS_C.mzML","t8_BS_C.mzML","t7_BS_2.mzML","t9_BS_C.mzML","t8_BS_1.mzML","t7_BS_3.mzML","t7_BS_1.mzML","t8_BS_2.mzML","t6_BS_1.mzML","t4_BS_3.mzML","t4_BS_1.mzML","t5_BS_3.mzML","t6_BS_2.mzML","t5_BS_1.mzML","t6_BS_3.mzML","t0_BS_1.mzML","t9_BS_1.mzML","t5_BS_2.mzML","t8_BS_3.mzML","t9_BS_3.mzML","t9_BS_2.mzML"
"2194_273.133_2.95",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,6.63766084303606e-06,4.61815788339044e-06,3.27412333205516e-06,4.80670733952376e-06,2.95672292611229e-06,5.22126743203176e-06,3.11766286978731e-06,3.28440414657759e-06,3.01514914187577e-06,2.97042559248229e-06,3.74612030705653e-06,6.74255306363343e-06,7.91426792701597e-06,3.8164701511168e-06,4.37717721936171e-06,4.37537449381179e-06,1.22478607154784e-05,1.22296491304426e-05,5.24823162945452e-06,1.41059788886813e-05,6.95951763321838e-06,5.90732128404803e-06,4.74888858519795e-06,5.95881878430891e-06,5.45156047779876e-06,3.63748803257856e-06,5.29313446025297e-06,4.98650177407939e-06,6.14642067621982e-06,4.64180753939072e-06,6.58134635183648e-06,4.51947486525188e-06,8.30756888035186e-06,2.95365149068321e-06,7.77256323234895e-06,9.90175053965283e-06,8.91787027091466e-06
"2195_413.164_2.996",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.6178065929836e-05,1.03914199916241e-05,1.00539457710585e-05,1.48119592531745e-05,1.05391179632418e-05,1.30271262560152e-05,8.59446934602005e-06,9.23221488853541e-06,7.17882831842573e-06,8.27158071876549e-06,1.03795201526914e-05,1.53443459074212e-05,1.55170143865611e-05,1.19241836225992e-05,1.02907843228051e-05,8.5529106092204e-06,2.24478018239842e-05,1.70637828133673e-05,1.51705776938032e-05,1.05733368068352e-05,1.04805609873733e-05,1.42079849736745e-05,1.38515317455517e-05,1.19912959400082e-05,1.11813546348655e-05,9.72089384319514e-06,1.14028839118079e-05,9.95285878479349e-06,1.15844635942579e-05,1.0152372297307e-05,1.19146905982499e-05,8.70365653865507e-06,8.10649783556035e-06,1.06548530578985e-05,1.22835306297491e-05,9.00628908568912e-06,1.05297126217044e-05
"2197_239.088_2.975",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,1.26589463715766e-05,5.72656075402594e-06,3.00639419017203e-06,8.89263801478802e-06,2.95672292611229e-06,4.7597256899334e-06,3.11766286978731e-06,4.81694029190285e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,2.71937337605161e-05,1.23201324623833e-05,1.66182490359328e-05,4.37717721936171e-06,4.37537449381179e-06,3.49866247914407e-05,1.67516295565697e-05,2.63956380656835e-05,1.46074152838688e-05,3.22689606155924e-05,3.36631298398325e-05,1.78873368174083e-05,3.4944903889267e-05,1.88263650911579e-05,7.75396039718563e-06,8.24696018183499e-06,1.9457450470378e-05,2.04454738016477e-05,1.03825019325992e-05,1.92704188790164e-05,4.51947486525188e-06,1.1497638114768e-05,1.90548347652358e-05,4.18263978776744e-05,3.76271501485505e-05,8.37460735911955e-06
"2198_273.196_2.998",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,3.02417109419335e-05,1.40985652919421e-05,1.54085964641396e-05,2.61459037767881e-05,1.42242192972655e-05,1.71072420394392e-05,1.3479770901271e-05,1.37168678685183e-05,1.21232637923523e-05,1.28769156218801e-05,1.43943148580264e-05,2.54533658792224e-05,2.61476626218534e-05,1.70930472051284e-05,1.57539396752057e-05,1.12683343594012e-05,3.34998091317531e-05,3.75453588154534e-05,2.16634238942702e-05,5.08487159562086e-05,2.1873202809546e-05,2.06273403662616e-05,2.12222567794304e-05,2.28186908372252e-05,1.59410968590254e-05,1.73337165244376e-05,1.67652220031233e-05,1.70111945618625e-05,1.68787272909062e-05,1.7447067559168e-05,1.63843993782641e-05,1.48517660541477e-05,2.86186807189363e-05,1.94973546589251e-05,2.13202045467031e-05,2.71665420868859e-05,3.94067628272718e-05
"2199_299.16_3",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,3.42318285726797e-05,1.95997951750812e-05,1.88583803113262e-05,3.64920436162105e-05,1.90918912501776e-05,1.92967308178881e-05,1.54836855499127e-05,1.88373731617532e-05,1.57373315595114e-05,1.58179335277479e-05,1.91496319513385e-05,3.52070785828577e-05,3.52917997151456e-05,2.02580060387885e-05,5.11666376866523e-06,4.37537449381179e-06,2.91895087994271e-05,1.22135177046775e-05,1.67138043473801e-05,4.73023579490092e-06,1.19531211347432e-05,1.65809509995338e-05,1.66886829012154e-05,1.10367653676783e-05,2.15103936427829e-05,2.0911986901262e-05,1.96913903198835e-05,2.08426922851189e-05,2.19508190299378e-05,2.13443211499788e-05,2.26528901261915e-05,4.51947486525188e-06,3.40775375743023e-06,2.09386087464441e-05,1.03754278532553e-05,3.12119230845091e-06,5.41375125115971e-06
"2202_436.29_2.989",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,3.57957812160239e-05,2.60945104136738e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,7.84178596144281e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2204_483.2_3.003",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,4.9621848561642e-05,8.13247113819264e-05,2.31381172996262e-05,9.05401797768555e-05,4.28869720641505e-05,2.27855058156128e-05,1.89643414772874e-05,4.5017459555783e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,5.77882013965365e-05,2.95365149068321e-06,4.00823260158854e-05,5.46259126791333e-05,7.05513470975551e-05
"2205_269.069_3.004",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,3.63846078635541e-05,4.89659424859963e-05,1.92423253133353e-05,5.37788872729506e-05,2.92955221421897e-05,2.16981665201859e-05,2.04856111676128e-05,2.76707960909801e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.37765820636282e-05,2.95365149068321e-06,2.83638053531685e-05,3.15843469664269e-05,2.85438982614396e-05
"2206_231.113_3",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,7.31790158186723e-06,4.7344685033287e-06,3.14075087255771e-06,6.10231705196811e-06,3.04814203540173e-06,3.95832960164717e-06,3.51371657150817e-06,4.08265442566906e-06,3.89935211590231e-06,3.91645503280676e-06,3.84072095335029e-06,6.18439622515243e-06,5.44124454411002e-05,3.55596062393183e-06,4.37717721936171e-06,4.37537449381179e-06,0.000569281934822697,0.000683625866231447,0.000296930379077368,0.000698039803501234,0.000389731262202795,0.000300784560957353,0.000289518748554655,0.000399327109312035,4.26072213165588e-06,3.3158947461918e-06,4.28408291979073e-06,3.53213905239291e-06,4.02168904192619e-05,3.61294480258018e-06,4.25086138729833e-05,4.51947486525188e-06,0.000436613391927651,4.20997491725772e-06,0.000370446722773956,0.000413062808599823,0.000464622672856852
"2207_253.095_3.008",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.24006536832235e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,0.000702516229728413,0.000916833617855176,0.000379868249326223,0.000955660553089377,0.000537394476693501,0.000396296922245899,0.000360326829487119,0.000529980581260339,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,3.81303741235314e-06,4.51947486525188e-06,0.000621506510327013,2.95365149068321e-06,0.000505540606332129,0.000595412104176743,0.000594431730432184
"2210_304.202_3.005",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,0.00025872546098345,0.000275387329901381,0.00013766019895876,0.000264309172374273,0.000162433618801421,0.000135657842045288,0.000138339641331489,0.000156708023042265,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,0.000171452172057041,2.95365149068321e-06,0.000154921238056901,0.000154938961518213,0.000147171530177696
"2212_379.708_2.993",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,1.6112629010581e-05,3.11766286978731e-06,2.97189937835549e-06,8.47977870577727e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,6.303378801243e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2213_187.087_3.005",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,8.81564421820162e-05,5.84767961811277e-05,6.24767350391355e-05,9.22532574628927e-05,6.26977179052269e-05,6.83583802408456e-05,6.48488860903532e-05,6.1856601509552e-05,6.24993380463983e-05,6.32924971177088e-05,5.96704838403287e-05,8.81398753051167e-05,8.90709626218013e-05,5.99973804260344e-05,8.37737626894756e-05,8.91404130974393e-05,5.0784488288027e-05,7.36201141430617e-05,3.5482385029948e-05,0.000105899453856764,3.98983052689433e-05,3.10909271063097e-05,3.74782673377291e-05,4.26693389017488e-05,6.00388681392222e-05,6.04340043277633e-05,6.17615188361366e-05,5.78391389901611e-05,5.75710558391579e-05,5.8743498606825e-05,6.36482758225729e-05,8.27747701928513e-05,5.48702801187262e-05,5.89787027651287e-05,3.45481955569819e-05,5.04078309560606e-05,7.07490721315972e-05
"2214_232.116_2.991",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.42087063785987e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,7.79156470921426e-05,9.41619858590526e-05,4.15955298911758e-05,9.85302840721956e-05,5.39827247529578e-05,4.1208734656778e-05,3.87276188247894e-05,5.54460974135309e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,6.01449861596539e-05,2.95365149068321e-06,5.22183517071865e-05,5.45798821372291e-05,6.51372538935282e-05
"2215_299.161_3.036",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,2.29362679925877e-05,2.13739658094031e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,2.12392505279375e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2217_240.138_3.008",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,6.58681384959995e-06,7.03779595309615e-06,1.07977321641817e-05,2.17993389752472e-05,1.08452314290326e-05,9.60146138531449e-06,1.00096970567944e-05,8.67115563935174e-06,8.38472865104454e-06,9.8592471692578e-06,9.75413592679663e-06,1.33199436679781e-05,4.11287667747037e-06,9.79728651270446e-06,2.34934352312554e-05,2.39342685920645e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,8.51916663050122e-06,2.93108135972365e-06,2.86527218689725e-06,5.01802409133686e-06,2.68799838549031e-06,1.71742673039411e-05,3.40775375743023e-06,7.06889191863294e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2218_386.254_3.014",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,8.85415628767237e-06,8.86828297873263e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,8.92533714081757e-06,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2219_469.149_3.015",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,7.13580670887249e-06,3.51046234868182e-06,1.03577807404046e-05,5.99781066903792e-06,3.44077077008186e-06,3.66504879422454e-06,6.98410966910648e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,8.13703731758724e-06,2.95365149068321e-06,4.06238635782774e-06,6.33181050605711e-06,9.45063089871579e-06
"2220_468.316_3.017",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,1.64543786887802e-05,1.6786987469951e-05,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.49694267778686e-06,3.44077077008186e-06,3.66504879422454e-06,3.29074651830099e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,1.65638825815861e-05,3.40775375743023e-06,2.95365149068321e-06,3.31982859035243e-06,3.12119230845091e-06,2.43439413561742e-06
"2222_217.061_3.021",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,2.19269755318229e-05,3.83813917682506e-05,2.21521826028524e-05,4.76449797546738e-05,3.45132521840969e-05,1.73794994422857e-05,2.06696801171324e-05,4.03274694427736e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,3.76030153794866e-05,2.95365149068321e-06,2.67465701608075e-05,3.12278771344129e-05,4.33175329723553e-05
"2223_239.043_3.022",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,2.72812169668384e-05,5.49255484913385e-05,2.98929711360378e-05,7.11707622632772e-05,4.8863093888714e-05,2.25115954285599e-05,2.48642603385389e-05,5.74612488705326e-05,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,2.93108135972365e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,5.73986261906984e-05,2.95365149068321e-06,4.01283972324594e-05,4.95767376703997e-05,5.93687385013394e-05
"2225_284.139_3.045",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,4.30555991636603e-06,2.92151586187969e-06,3.00639419017203e-06,4.29452532642899e-06,2.95672292611229e-06,2.73750973233777e-06,3.11766286978731e-06,2.97189937835549e-06,3.01514914187577e-06,2.97042559248229e-06,3.01604194536981e-06,4.22240052733224e-06,4.11287667747037e-06,3.08687867207116e-06,4.37717721936171e-06,4.37537449381179e-06,5.04895147607392e-06,4.94111016114811e-06,3.51046234868182e-06,4.73023579490092e-06,3.82182499514252e-06,3.44077077008186e-06,3.66504879422454e-06,4.34320607199012e-06,2.94402522197156e-06,2.9737141352116e-06,3.03699776824265e-06,3.24561923392189e-06,2.86527218689725e-06,3.12583209446197e-06,2.68799838549031e-06,4.51947486525188e-06,1.92348579629004e-05,2.95365149068321e-06,3.76126327134379e-06,8.51014879860829e-06,1.03648270215642e-05
"2226_264.105_3.025",1.85627871611954e-05,2.69261740592409e-05,2.07135730427848e-05,2.67703103866877e-05,1.85224780555227e-05,1.98494621849176e-05,2.61247287792346e-05,2.01659196754234e-05,1.9048688884541e-05,2.23425761493853e-05,1.8459167794847e-05,2.05189353691725e-05,1.9392134798692e-05,1.74087622894522e-05,2.84931848105358e-05,2.56469302613922e-05,1.72321083843929e-05,2.82591688701509e-05,2.6381436691386e-05,3.38539100905197e-05,3.17642494306591e-05,2.18560677397866e-05,3.18850913792214e-05,2.05738843223825e-05,2.23593764971496e-05,2.0376372081831e-05,2.09618962892177e-05,1.69004253794045e-05,1.84032618486545e-05,1.65966194350411e-05,1.6014420649806e-05,1.67893339941459e-05,1.66783319875822e-05,1.77209919434877e-05,2.19813408603593e-05,2.29475857744027e-05,1.57232884284419e-05,2.2466057577239e-05,2.1996477647754e-05,2.55904726793929e-05
